date_time,air_pollution_index
2017-05-21 23:00:00,154.32437010555532
2017-05-22 00:00:00,154.84515873478168
2017-05-22 01:00:00,155.39685370486325
2017-05-22 01:00:00,154.3067006813442
2017-05-22 02:00:00,155.88902003868225
2017-05-22 03:00:00,155.41639712612584
2017-05-22 04:00:00,155.55434347015785
2017-05-22 05:00:00,156.7789669041594
2017-05-22 06:00:00,156.2566480355956
2017-05-22 07:00:00,155.80295017476226
2017-05-22 08:00:00,155.7073474194041
2017-05-22 09:00:00,155.68047905311514
2017-05-22 10:00:00,155.8388170971745
2017-05-22 11:00:00,155.13220993424042
2017-05-22 12:00:00,155.54680511709248
2017-05-22 13:00:00,155.06267833151816
2017-05-22 14:00:00,155.36815134704665
2017-05-22 15:00:00,155.93140850877467
2017-05-22 16:00:00,155.1469006141398
2017-05-22 17:00:00,155.36834837269566
2017-05-22 18:00:00,155.4103133218715
2017-05-22 19:00:00,155.60118926329739
2017-05-22 20:00:00,155.03702107082228
2017-05-22 21:00:00,154.97487209647502
2017-05-22 22:00:00,154.90579359452548
2017-05-22 23:00:00,154.25798545659381
2017-05-22 23:00:00,153.5940189647415
2017-05-23 00:00:00,155.29262967930282
2017-05-23 01:00:00,154.83319297540964
2017-05-23 02:00:00,155.08932052508587
2017-05-23 02:00:00,154.8492531626627
2017-05-23 03:00:00,155.0899757758138
2017-05-23 04:00:00,154.73881744828637
2017-05-23 05:00:00,156.7446795112126
2017-05-23 06:00:00,154.48438031436953
2017-05-23 07:00:00,154.5669433621763
2017-05-23 08:00:00,153.0208731699417
2017-05-23 09:00:00,153.56134536964026
2017-05-23 10:00:00,153.67947469308288
2017-05-23 11:00:00,154.01495476012627
2017-05-23 11:00:00,154.42448288187262
2017-05-23 12:00:00,153.44191819621815
2017-05-23 12:00:00,153.61903530279835
2017-05-23 13:00:00,153.66919391261598
2017-05-23 14:00:00,153.32425499634624
2017-05-23 15:00:00,153.36224758715687
2017-05-23 16:00:00,153.68415508735302
2017-05-23 17:00:00,154.35937307359563
2017-05-23 18:00:00,154.93759950714252
2017-05-23 19:00:00,154.58999458392373
2017-05-23 20:00:00,155.21899668185634
2017-05-23 21:00:00,154.97595824165404
2017-05-23 22:00:00,155.58177754275084
2017-05-23 23:00:00,155.755750497605
2017-05-24 00:00:00,157.00545539629258
2017-05-24 01:00:00,157.25863633341112
2017-05-24 02:00:00,157.35068840440337
2017-05-24 03:00:00,155.74725408401056
2017-05-24 04:00:00,155.075593782229
2017-05-24 05:00:00,156.0463412334112
2017-05-24 06:00:00,155.7632926086048
2017-05-24 07:00:00,154.55066160178816
2017-05-24 08:00:00,154.83560628109635
2017-05-24 09:00:00,154.26394534978678
2017-05-24 10:00:00,155.40363980184077
2017-05-24 11:00:00,154.59199883812533
2017-05-24 12:00:00,154.50759434677786
2017-05-24 13:00:00,155.54391540623826
2017-05-24 14:00:00,154.54604291999274
2017-05-24 15:00:00,154.60336613460717
2017-05-24 16:00:00,155.15813744625422
2017-05-24 17:00:00,154.7202194666604
2017-05-24 18:00:00,155.4589128385536
2017-05-24 19:00:00,154.8577160792736
2017-05-24 20:00:00,155.51751483491842
2017-05-24 21:00:00,155.05186150905507
2017-05-24 22:00:00,156.0683447614899
2017-05-24 23:00:00,155.7491932047872
2017-05-25 00:00:00,155.88525716033155
2017-05-25 01:00:00,155.92360466614642
2017-05-25 02:00:00,155.73012425835836
2017-05-25 03:00:00,155.52190110053218
2017-05-25 04:00:00,154.87936862351086
2017-05-25 05:00:00,154.4023849976381
2017-05-25 06:00:00,154.7800614165907
2017-05-25 07:00:00,154.61241299749494
2017-05-25 07:00:00,156.77514864148185
2017-05-25 08:00:00,156.4133836852841
2017-05-25 09:00:00,155.8773636468158
2017-05-25 10:00:00,156.78703021050444
2017-05-25 11:00:00,155.139758083475
2017-05-25 12:00:00,154.5881938527331
2017-05-25 13:00:00,154.74920319883265
2017-05-25 14:00:00,154.52424854807035
2017-05-25 15:00:00,155.02641608111833
2017-05-25 16:00:00,155.00117058462232
2017-05-25 17:00:00,154.143279977961
2017-05-25 18:00:00,155.0659977793967
2017-05-25 19:00:00,155.9583803250285
2017-05-25 20:00:00,155.61640766604822
2017-05-25 21:00:00,155.3287802897999
2017-05-25 21:00:00,155.0374907154174
2017-05-25 22:00:00,154.44371610568396
2017-05-25 23:00:00,155.05433850833808
2017-05-26 00:00:00,154.61490140302217
2017-05-26 01:00:00,156.4989960568993
2017-05-26 02:00:00,155.54284057866133
2017-05-26 03:00:00,155.50035067944108
2017-05-26 04:00:00,156.13977866606587
2017-05-26 05:00:00,156.4294295875176
2017-05-26 06:00:00,156.16855087891724
2017-05-26 07:00:00,154.44860891423332
2017-05-26 08:00:00,154.78454691879205
2017-05-26 09:00:00,156.55284111596936
2017-05-26 10:00:00,155.489339232709
2017-05-26 11:00:00,154.8374250650704
2017-05-26 12:00:00,155.16275505322284
2017-05-26 13:00:00,155.64682981819
2017-05-26 14:00:00,155.22119025939708
2017-05-26 15:00:00,155.09195439194622
2017-05-26 16:00:00,155.41181571588731
2017-05-26 17:00:00,155.8982151085455
2017-05-26 18:00:00,155.3067943708696
2017-05-26 19:00:00,156.52026365352353
2017-05-26 20:00:00,156.4926925764072
2017-05-26 21:00:00,156.5526234335573
2017-05-26 22:00:00,155.91487133869367
2017-05-26 23:00:00,157.09421524630037
2017-05-27 00:00:00,156.5377563268699
2017-05-27 01:00:00,157.1369779587143
2017-05-27 02:00:00,156.14276664066753
2017-05-27 03:00:00,156.13312646421502
2017-05-27 04:00:00,156.73832296862804
2017-05-27 05:00:00,156.53242886999817
2017-05-27 06:00:00,156.5712372418284
2017-05-27 07:00:00,156.7658472687368
2017-05-27 08:00:00,155.3319557246316
2017-05-27 09:00:00,155.64861682384557
2017-05-27 10:00:00,156.35841189158097
2017-05-27 11:00:00,154.76520976833973
2017-05-27 12:00:00,156.7101612212636
2017-05-27 13:00:00,153.6445473826269
2017-05-27 14:00:00,154.93444183364707
2017-05-27 15:00:00,154.7873568670758
2017-05-27 16:00:00,157.177567998243
2017-05-27 17:00:00,156.42697379044716
2017-05-27 18:00:00,156.0323929245996
2017-05-27 19:00:00,155.80777137227682
2017-05-27 20:00:00,155.73174108885115
2017-05-27 21:00:00,154.55670804448255
2017-05-27 22:00:00,156.0109051743526
2017-05-27 23:00:00,156.46598001229063
2017-05-28 00:00:00,156.9272075404434
2017-05-28 01:00:00,157.60108750917337
2017-05-28 02:00:00,156.46971096276354
2017-05-28 03:00:00,156.992916559378
2017-05-28 04:00:00,156.7759112024236
2017-05-28 05:00:00,156.7524573280446
2017-05-28 06:00:00,155.3552499398646
2017-05-28 07:00:00,156.12074139422208
2017-05-28 08:00:00,156.71451179381404
2017-05-28 09:00:00,156.71684165896258
2017-05-28 10:00:00,155.57328872145962
2017-05-28 11:00:00,154.99995403806707
2017-05-28 12:00:00,155.83900972432204
2017-05-28 13:00:00,155.69597133927894
2017-05-28 14:00:00,154.1225640319926
2017-05-28 15:00:00,155.65112240351894
2017-05-28 16:00:00,151.27433656145791
2017-05-28 16:00:00,154.0897539357618
2017-05-28 17:00:00,151.01067728573432
2017-05-28 18:00:00,154.69196524246107
2017-05-28 19:00:00,155.57304427412294
2017-05-28 20:00:00,154.89774535143104
2017-05-28 21:00:00,152.33189242384887
2017-05-28 21:00:00,154.9394542765253
2017-05-28 22:00:00,152.0007100986455
2017-05-28 22:00:00,154.69459939891172
2017-05-28 23:00:00,156.5610125676633
2017-05-29 00:00:00,155.55562862451097
2017-05-29 01:00:00,154.14007600420723
2017-05-29 02:00:00,155.50160576657711
2017-05-29 03:00:00,154.66836875459688
2017-05-29 04:00:00,155.7437572838359
2017-05-29 05:00:00,156.68007007893218
2017-05-29 06:00:00,155.0080932927358
2017-05-29 07:00:00,154.66971853206897
2017-05-29 08:00:00,155.26082687201708
2017-05-29 09:00:00,154.96556186485245
2017-05-29 10:00:00,154.31537809103506
2017-05-29 11:00:00,154.03515355452595
2017-05-29 11:00:00,152.112345578631
2017-05-29 12:00:00,153.0657377887724
2017-05-29 12:00:00,153.87682097565227
2017-05-29 13:00:00,153.56675795075392
2017-05-29 14:00:00,153.40035800286066
2017-05-29 15:00:00,153.56275109252437
2017-05-29 16:00:00,153.74914029051484
2017-05-29 17:00:00,153.6512696573913
2017-05-29 18:00:00,153.7128919787857
2017-05-29 19:00:00,154.97365790251627
2017-05-29 20:00:00,155.136324482147
2017-05-29 21:00:00,154.183695324051
2017-05-29 22:00:00,154.17942837348687
2017-05-29 23:00:00,156.10941806349362
2017-05-30 00:00:00,155.1799918650703
2017-05-30 01:00:00,155.50548618787838
2017-05-30 02:00:00,156.2462109806688
2017-05-30 03:00:00,155.15279706241532
2017-05-30 04:00:00,155.05953461374565
2017-05-30 05:00:00,155.10884455130488
2017-05-30 06:00:00,154.27412097415296
2017-05-30 07:00:00,153.59542472492828
2017-05-30 08:00:00,153.64672454881813
2017-05-30 09:00:00,154.09668451025493
2017-05-30 10:00:00,153.38911428937794
2017-05-30 11:00:00,154.75168353883453
2017-05-30 12:00:00,153.28901004272242
2017-05-30 13:00:00,153.8379694296226
2017-05-30 13:00:00,153.61137410427858
2017-05-30 14:00:00,153.83157747166464
2017-05-30 15:00:00,153.5067948874003
2017-05-30 16:00:00,153.52936878471272
2017-05-30 17:00:00,154.44562847825938
2017-05-30 18:00:00,153.3584590093128
2017-05-30 19:00:00,155.04534083044618
2017-05-30 20:00:00,154.80213433195826
2017-05-30 21:00:00,154.80233958997434
2017-05-30 22:00:00,154.3138766391972
2017-05-30 23:00:00,156.7206379353912
2017-05-31 00:00:00,156.94799069169346
2017-05-31 01:00:00,155.15069958146276
2017-05-31 02:00:00,155.16399901221803
2017-05-31 03:00:00,156.9364120281048
2017-05-31 04:00:00,156.78252607270596
2017-05-31 05:00:00,155.99843573933634
2017-05-31 06:00:00,155.39503887957767
2017-05-31 07:00:00,156.27639366973244
2017-05-31 08:00:00,154.83133175269947
2017-05-31 09:00:00,156.0716535651811
2017-05-31 10:00:00,155.93539504925084
2017-05-31 11:00:00,156.1973698803569
2017-05-31 12:00:00,155.31506944837898
2017-05-31 13:00:00,156.86659035857556
2017-05-31 14:00:00,157.08231522412314
2017-05-31 15:00:00,155.72222932779215
2017-05-31 16:00:00,155.64860935355037
2017-05-31 17:00:00,156.93319991462232
2017-05-31 18:00:00,156.16789044271405
2017-05-31 19:00:00,157.0575015904191
2017-05-31 20:00:00,154.58523376282704
2017-05-31 21:00:00,157.3136345874559
2017-05-31 22:00:00,156.95726810638777
2017-05-31 23:00:00,157.2985349051893
2017-06-01 00:00:00,156.62795212595591
2017-06-01 01:00:00,156.672464059252
2017-06-01 02:00:00,157.40373212727494
2017-06-01 03:00:00,155.5174908785105
2017-06-01 04:00:00,156.12218500116143
2017-06-01 05:00:00,156.10056740104184
2017-06-01 06:00:00,155.80787363138387
2017-06-01 07:00:00,155.2073101885819
2017-06-01 08:00:00,155.9287775142373
2017-06-01 09:00:00,155.62661679000902
2017-06-01 10:00:00,156.52232257598152
2017-06-01 11:00:00,156.38722668872686
2017-06-01 12:00:00,156.30030866273935
2017-06-01 13:00:00,155.4645965298272
2017-06-01 14:00:00,154.72984959842162
2017-06-01 15:00:00,154.78092024302921
2017-06-01 16:00:00,155.08796226137366
2017-06-01 17:00:00,156.72169128157947
2017-06-01 18:00:00,156.12119666404516
2017-06-01 19:00:00,157.60097003068128
2017-06-01 20:00:00,157.00848067442615
2017-06-01 21:00:00,156.7360808872975
2017-06-01 22:00:00,156.612872149137
2017-06-01 23:00:00,156.92235683638887
2017-06-02 00:00:00,156.93449758369152
2017-06-02 01:00:00,156.85978370192538
2017-06-02 02:00:00,157.34159510970323
2017-06-02 03:00:00,157.3765548462101
2017-06-02 04:00:00,157.2941569498324
2017-06-02 05:00:00,157.05597940972413
2017-06-02 06:00:00,155.66441401225438
2017-06-02 07:00:00,155.48950044837767
2017-06-02 08:00:00,155.8751881222132
2017-06-02 09:00:00,156.54477124541214
2017-06-02 10:00:00,157.24862069295594
2017-06-02 11:00:00,156.65790629260783
2017-06-02 12:00:00,155.8310025555541
2017-06-02 13:00:00,155.7464892614292
2017-06-02 14:00:00,155.39161341845843
2017-06-02 15:00:00,157.19040151150162
2017-06-02 16:00:00,157.40371086517854
2017-06-02 17:00:00,156.00111127595613
2017-06-02 18:00:00,156.89500501712934
2017-06-02 19:00:00,155.78973532071774
2017-06-02 20:00:00,157.4427200693179
2017-06-02 21:00:00,156.74823593187807
2017-06-02 22:00:00,156.59691173901305
2017-06-02 23:00:00,152.85658708965218
2017-06-03 00:00:00,156.01344002439703
2017-06-03 01:00:00,155.0629567468134
2017-06-03 02:00:00,155.92918107843442
2017-06-03 03:00:00,157.43069761513678
2017-06-03 04:00:00,157.3794164702184
2017-06-03 05:00:00,157.1832122010889
2017-06-03 06:00:00,157.42759845650514
2017-06-03 07:00:00,157.36659896326609
2017-06-03 08:00:00,156.53427382270536
2017-06-03 09:00:00,155.65894782006984
2017-06-03 10:00:00,155.28401656598172
2017-06-03 11:00:00,153.43182972712
2017-06-03 12:00:00,156.42937801855496
2017-06-03 13:00:00,155.1564363419231
2017-06-03 14:00:00,155.6882281038449
2017-06-03 15:00:00,155.20967079107933
2017-06-03 16:00:00,152.7240373296162
2017-06-03 17:00:00,156.79412102204998
2017-06-03 18:00:00,157.58933325263774
2017-06-03 19:00:00,157.16906255620103
2017-06-03 20:00:00,157.0473067559895
2017-06-03 21:00:00,157.5689822768067
2017-06-03 22:00:00,157.0725482204716
2017-06-03 23:00:00,156.70024228929992
2017-06-04 00:00:00,156.73162828621545
2017-06-04 01:00:00,157.85327753110266
2017-06-04 02:00:00,157.28079721633054
2017-06-04 03:00:00,156.83053665852435
2017-06-04 04:00:00,157.29359227516832
2017-06-04 05:00:00,156.5942710145151
2017-06-04 06:00:00,157.06700475028086
2017-06-04 07:00:00,156.15507014031505
2017-06-04 08:00:00,156.50521104532885
2017-06-04 09:00:00,156.3950598583314
2017-06-04 10:00:00,156.62702939544675
2017-06-04 11:00:00,156.98165177028574
2017-06-04 12:00:00,157.0565152269407
2017-06-04 13:00:00,157.2642491951458
2017-06-04 14:00:00,157.2276694195653
2017-06-04 15:00:00,157.0030252256569
2017-06-04 16:00:00,157.39907710941205
2017-06-04 17:00:00,156.9147745381477
2017-06-04 18:00:00,156.71466306725856
2017-06-04 19:00:00,157.29421077026967
2017-06-04 20:00:00,157.52366220342074
2017-06-04 21:00:00,156.79199016729498
2017-06-04 22:00:00,156.05766974744336
2017-06-04 23:00:00,156.51374800849152
2017-06-05 00:00:00,156.50297549191592
2017-06-05 01:00:00,156.82455906340104
2017-06-05 02:00:00,156.63243787468267
2017-06-05 03:00:00,156.46274351450654
2017-06-05 04:00:00,156.73641551185736
2017-06-05 05:00:00,156.58168092512864
2017-06-05 06:00:00,155.40641376988617
2017-06-05 07:00:00,154.79578454965537
2017-06-05 08:00:00,155.2920830543305
2017-06-05 09:00:00,156.6829392406568
2017-06-05 10:00:00,155.28573961787316
2017-06-05 11:00:00,156.26586526295927
2017-06-05 12:00:00,155.82497986573446
2017-06-05 13:00:00,156.13828616145207
2017-06-05 14:00:00,156.2954264923428
2017-06-05 15:00:00,155.97665070664144
2017-06-05 16:00:00,156.12024616631948
2017-06-05 17:00:00,156.67431465822682
2017-06-05 18:00:00,157.00153952488617
2017-06-05 19:00:00,157.0171968549185
2017-06-05 20:00:00,153.65763183404644
2017-06-05 21:00:00,157.03937294256846
2017-06-05 22:00:00,156.4758998257245
2017-06-05 23:00:00,157.65173906972908
2017-06-06 00:00:00,156.48770566326968
2017-06-06 01:00:00,156.25136000774734
2017-06-06 02:00:00,156.7545857535301
2017-06-06 03:00:00,156.85249626485745
2017-06-06 04:00:00,156.8720624855559
2017-06-06 05:00:00,156.8534646139808
2017-06-06 06:00:00,155.3001325692885
2017-06-06 07:00:00,156.23598181225805
2017-06-06 08:00:00,155.82661097210865
2017-06-06 09:00:00,156.70849973773235
2017-06-06 10:00:00,156.85921294299976
2017-06-06 11:00:00,157.20281230808848
2017-06-06 12:00:00,156.49175362216212
2017-06-06 13:00:00,153.69545666020142
2017-06-06 14:00:00,156.35224795488963
2017-06-06 15:00:00,154.280306449261
2017-06-06 16:00:00,157.2231983132169
2017-06-06 17:00:00,156.4137867918705
2017-06-06 18:00:00,156.68697192810936
2017-06-06 19:00:00,156.52862411241276
2017-06-06 20:00:00,156.90689856735128
2017-06-06 21:00:00,155.94902709900992
2017-06-06 22:00:00,156.18386135965193
2017-06-06 23:00:00,157.4891186159237
2017-06-07 00:00:00,157.64614036782845
2017-06-07 01:00:00,157.6702977359481
2017-06-07 02:00:00,157.64210669418122
2017-06-07 03:00:00,157.14105308958622
2017-06-07 04:00:00,156.61908959393082
2017-06-07 05:00:00,156.2913973799714
2017-06-07 06:00:00,156.12922444376795
2017-06-07 07:00:00,156.29517922642572
2017-06-07 08:00:00,154.85265894294096
2017-06-07 09:00:00,155.95210390104774
2017-06-07 10:00:00,156.12784948969312
2017-06-07 11:00:00,156.11805864371127
2017-06-07 12:00:00,156.83282368154045
2017-06-07 13:00:00,156.90197857054636
2017-06-07 14:00:00,157.6163128344123
2017-06-07 15:00:00,156.50269142516478
2017-06-07 16:00:00,155.57006579981154
2017-06-07 17:00:00,155.9603793497648
2017-06-07 18:00:00,155.63571683142786
2017-06-07 19:00:00,156.12651574956382
2017-06-07 20:00:00,154.738308420614
2017-06-07 20:00:00,154.3491106966751
2017-06-07 21:00:00,151.34785480087655
2017-06-07 21:00:00,154.66981118872013
2017-06-07 22:00:00,151.91716144261773
2017-06-07 23:00:00,151.67956053304127
2017-06-07 23:00:00,154.95026767914183
2017-06-08 00:00:00,154.2507789329699
2017-06-08 01:00:00,155.55962499175908
2017-06-08 02:00:00,155.34134791942014
2017-06-08 03:00:00,156.8775797303079
2017-06-08 04:00:00,155.57525083420833
2017-06-08 05:00:00,156.9439016424117
2017-06-08 06:00:00,155.07791406899733
2017-06-08 07:00:00,154.9663320224044
2017-06-08 08:00:00,154.5622652042381
2017-06-08 09:00:00,155.21143812498852
2017-06-08 10:00:00,155.6170467200177
2017-06-08 11:00:00,155.5079748079549
2017-06-08 12:00:00,155.10419716836807
2017-06-08 13:00:00,155.09103030442753
2017-06-08 14:00:00,155.38091389519954
2017-06-08 15:00:00,155.05332001485172
2017-06-08 16:00:00,156.01910140225127
2017-06-08 17:00:00,155.66470970406084
2017-06-08 18:00:00,155.88986525980013
2017-06-08 19:00:00,155.68982024523123
2017-06-08 20:00:00,157.22304040995132
2017-06-08 21:00:00,156.85501122131438
2017-06-08 22:00:00,157.21027552470207
2017-06-08 23:00:00,157.435045751249
2017-06-09 00:00:00,157.2850000058943
2017-06-09 01:00:00,157.48205144538952
2017-06-09 02:00:00,157.03122260591184
2017-06-09 03:00:00,156.8419299076014
2017-06-09 04:00:00,157.1348851099668
2017-06-09 05:00:00,156.25553363954907
2017-06-09 06:00:00,155.79089873062068
2017-06-09 07:00:00,155.8105733972436
2017-06-09 08:00:00,156.01062558578712
2017-06-09 09:00:00,155.68246359704185
2017-06-09 10:00:00,155.90029636232748
2017-06-09 11:00:00,156.53616724256625
2017-06-09 12:00:00,155.8118453335556
2017-06-09 13:00:00,156.7525511287189
2017-06-09 14:00:00,155.54271343060668
2017-06-09 15:00:00,154.8659526562221
2017-06-09 16:00:00,155.3585220923758
2017-06-09 17:00:00,156.09420163377825
2017-06-09 18:00:00,156.99741663593466
2017-06-09 19:00:00,156.83220266303525
2017-06-09 20:00:00,157.32579786813955
2017-06-09 21:00:00,156.92336572425287
2017-06-09 22:00:00,155.42797583766014
2017-06-09 23:00:00,156.530508857981
2017-06-10 00:00:00,157.38584318705702
2017-06-10 01:00:00,157.58176548759323
2017-06-10 02:00:00,157.15612436205672
2017-06-10 03:00:00,156.70547738228225
2017-06-10 04:00:00,157.0546869546436
2017-06-10 05:00:00,156.7354479166543
2017-06-10 06:00:00,157.17661763385212
2017-06-10 07:00:00,156.49470583258704
2017-06-10 08:00:00,156.48362464806763
2017-06-10 09:00:00,155.41448541855212
2017-06-10 10:00:00,156.64375014148658
2017-06-10 11:00:00,155.84050773625904
2017-06-10 12:00:00,156.40692476201951
2017-06-10 13:00:00,156.22882771033744
2017-06-10 14:00:00,156.23707686647137
2017-06-10 15:00:00,154.99366195319553
2017-06-10 16:00:00,155.73066136273843
2017-06-10 17:00:00,155.99329211787574
2017-06-10 18:00:00,157.40734019666453
2017-06-10 19:00:00,155.0021611175142
2017-06-10 20:00:00,156.96249950393252
2017-06-10 21:00:00,156.24447195507375
2017-06-10 22:00:00,155.4022731817056
2017-06-10 23:00:00,156.51448956458339
2017-06-11 00:00:00,156.94341582482502
2017-06-11 01:00:00,156.30395688340076
2017-06-11 02:00:00,157.41051702858925
